First_Column,Second_Column,Third_Column
10361,489120,1
10366,489120,1
10378,489120,1
10388,489120,1
10393,489120,1
10403,489120,1
10441,489120,1
10578,489120,1
10604,489120,1
10608,489120,1
10637,489120,1
10645,489120,1
10665,489120,1
10716,489120,2
10770,489120,1
10782,489120,1
10793,489120,1
10796,489120,1
10871,489120,1
10890,489120,1
10897,489120,1
10901,489120,1
10915,489120,2
10922,489120,1
10937,489120,1
11000,489120,1
11009,489120,11
11035,489120,2
11053,489120,3
11054,489120,4
11064,489120,1
11068,489120,1
11126,489120,1
11133,489120,1
11139,489120,1
11167,489120,2
11173,489120,1
11187,489120,1
11206,489120,1
11268,489120,1
11286,489120,4
11309,489120,2
11318,489120,1
11330,489120,2
11336,489120,2
11361,489120,2
11382,489120,1
11390,489120,4
11426,489120,1
11433,489120,1
11442,489120,2
11482,489120,4
11576,489120,1
11603,489120,1
11617,489120,1
11716,489120,1
11745,489120,3
11749,489120,2
11796,489120,2
11820,489120,2
11822,489120,1
11841,489120,1
11863,489120,3
11872,489120,1
11896,489120,1
11901,489120,1
11929,489120,2
11954,489120,2
11958,489120,3
11961,489120,1
11963,489120,1
11970,489120,3
11980,489120,8
12002,489120,2
12047,489120,4
12071,489120,1
12085,489120,3
12103,489120,1
12106,489120,1
12123,489120,4
12152,489120,1
12163,489120,2
12165,489120,3
12178,489120,3
12230,489120,3
12237,489120,1
12250,489120,1
12265,489120,2
12326,489120,1
12352,489120,4
12353,489120,1
12365,489120,1
12392,489120,1
12485,489120,1
12494,489120,2
12523,489120,1
12543,489120,1
12562,489120,1
12588,489120,1
12630,489120,1
12646,489120,9
12670,489120,1
12703,489120,1
12729,489120,1
12746,489120,1
12764,489120,1
12804,489120,1
12806,489120,2
12863,489120,1
12889,489120,2
12908,489120,2
12929,489120,1
12943,489120,3
13006,489120,2
13015,489120,2
13017,489120,1
13062,489120,1
13071,489120,4
13093,489120,1
13096,489120,2
13100,489120,1
13110,489120,14
13175,489120,1
13176,489120,1
13186,489120,2
13211,489120,1
13219,489120,5
13254,489120,2
13266,489120,1
13269,489120,1
13280,489120,2
13298,489120,1
13308,489120,1
13431,489120,1
13462,489120,1
13465,489120,6
13477,489120,19
13517,489120,2
13542,489120,1
13585,489120,1
13599,489120,1
13619,489120,2
13622,489120,1
13633,489120,1
13663,489120,1
13680,489120,1
13682,489120,1
13697,489120,1
13715,489120,1
13717,489120,1
13739,489120,1
13742,489120,1
13759,489120,1
13771,489120,1
13785,489120,3
13790,489120,1
13792,489120,1
13804,489120,2
13835,489120,1
13837,489120,1
13858,489120,1
13916,489120,2
13932,489120,1
13960,489120,6
13978,489120,1
14029,489120,2
14033,489120,3
14076,489120,2
14077,489120,1
14112,489120,5
14154,489120,2
14177,489120,2
14179,489120,2
14256,489120,1
14295,489120,1
14309,489120,1
14324,489120,4
14347,489120,2
14382,489120,1
14384,489120,1
14387,489120,1
14396,489120,1
14419,489120,1
14465,489120,3
14498,489120,15
14505,489120,1
14524,489120,1
14529,489120,5
14550,489120,1
14554,489120,1
14692,489120,3
14710,489120,1
14716,489120,3
14747,489120,1
14748,489120,1
14751,489120,1
14772,489120,2
14777,489120,1
14827,489120,1
14831,489120,1
14844,489120,1
14887,489120,5
14892,489120,3
14912,489120,1
14946,489120,1
14973,489120,2
15000,489120,1
15021,489120,1
15024,489120,1
15029,489120,1
15049,489120,2
15058,489120,1
15066,489120,1
15080,489120,2
15087,489120,1
15108,489120,1
15110,489120,1
15129,489120,2
15136,489120,2
15141,489120,1
15160,489120,2
15175,489120,1
15177,489120,1
15188,489120,1
15189,489120,1
15199,489120,1
15204,489120,1
15215,489120,2
15236,489120,1
15247,489120,1
15259,489120,1
15268,489120,1
15272,489120,1
15276,489120,1
15281,489120,1
15288,489120,1
15308,489120,4
15309,489120,1
15340,489120,2
15349,489120,4
15389,489120,1
15390,489120,2
15401,489120,1
15407,489120,1
15428,489120,3
15431,489120,1
15435,489120,2
15441,489120,1
15463,489120,2
15484,489120,3
15526,489120,2
15537,489120,2
15550,489120,1
15558,489120,1
15568,489120,1
15578,489120,3
15585,489120,1
15590,489120,2
15600,489120,1
15602,489120,1
15606,489120,1
15659,489120,1
15660,489120,2
15665,489120,1
15667,489120,1
15676,489120,1
15678,489120,1
15695,489120,1
15712,489120,2
15719,489120,1
15731,489120,1
15741,489120,1
15754,489120,2
15757,489120,1
15760,489120,1
15763,489120,1
15792,489120,1
15852,489120,1
15878,489120,1
15894,489120,1
15900,489120,1
15901,489120,1
15912,489120,1
15930,489120,1
15954,489120,1
15955,489120,1
15958,489120,1
15987,489120,1
15991,489120,1
15992,489120,1
15999,489120,1
16047,489120,5
16048,489120,2
16106,489120,2
16136,489120,4
16175,489120,2
16177,489120,2
16180,489120,1
16229,489120,1
16238,489120,1
16244,489120,1
16251,489120,3
16255,489120,1
16262,489120,1
16266,489120,1
16272,489120,1
16315,489120,3
16338,489120,1
16343,489120,1
16363,489120,2
16364,489120,3
16399,489120,1
16414,489120,1
16425,489120,1
16436,489120,1
16440,489120,2
16442,489120,1
16448,489120,1
16460,489120,1
16462,489120,3
16465,489120,3
16482,489120,1
16487,489120,1
16495,489120,2
16502,489120,3
16504,489120,1
16568,489120,1
16571,489120,1
16573,489120,3
16575,489120,2
16591,489120,3
16595,489120,1
16614,489120,2
16618,489120,1
16619,489120,1
16622,489120,2
16633,489120,1
16637,489120,1
16663,489120,5
16709,489120,1
16711,489120,1
16720,489120,2
16726,489120,1
16744,489120,2
16748,489120,4
16753,489120,3
16763,489120,1
16777,489120,4
16778,489120,3
16789,489120,1
16798,489120,3
16808,489120,2
16863,489120,2
16932,489120,2
16951,489120,4
16954,489120,1
16966,489120,1
16996,489120,2
17000,489120,1
17010,489120,1
17015,489120,1
17036,489120,1
17047,489120,1
17060,489120,1
17066,489120,1
17081,489120,1
17082,489120,2
17085,489120,3
17090,489120,7
17094,489120,2
17097,489120,2
17101,489120,1
17103,489120,1
17104,489120,1
17121,489120,2
17126,489120,1
17130,489120,1
17143,489120,6
17171,489120,3
17186,489120,1
17236,489120,1
17252,489120,1
17261,489120,1
17262,489120,1
17272,489120,1
17291,489120,1
17296,489120,3
17297,489120,2
17306,489120,1
17325,489120,1
17331,489120,1
17332,489120,1
17337,489120,1
17366,489120,2
17459,489120,1
17463,489120,1
17464,489120,1
17476,489120,1
17480,489120,2
17508,489120,1
17510,489120,1
17535,489120,2
17569,489120,1
17577,489120,1
17582,489120,1
17611,489120,2
17622,489120,1
17639,489120,1
17646,489120,2
17688,489120,2
17708,489120,2
17714,489120,2
17735,489120,3
17744,489120,1
17759,489120,1
17802,489120,3
17803,489120,1
17819,489120,5
17847,489120,2
17864,489120,2
17875,489120,1
17876,489120,1
17877,489120,1
17904,489120,1
17906,489120,1
17918,489120,1
17939,489120,1
17940,489120,1
17959,489120,1
18004,489120,1
18006,489120,2
18013,489120,1
18031,489120,1
18036,489120,4
18059,489120,1
18093,489120,1
18143,489120,1
18146,489120,1
18147,489120,1
18154,489120,1
18169,489120,4
18176,489120,1
18181,489120,1
18183,489120,1
18196,489120,1
18205,489120,2
18212,489120,1
18232,489120,2
18242,489120,4
18251,489120,1
18281,489120,1
18286,489120,4
18302,489120,1
18313,489120,3
18324,489120,1
18345,489120,1
18356,489120,2
18377,489120,2
18399,489120,1
18400,489120,1
18401,489120,1
18407,489120,1
18424,489120,5
18432,489120,2
18445,489120,1
18452,489120,1
18470,489120,2
18473,489120,1
18475,489120,3
18484,489120,1
18580,489120,1
18586,489120,1
18649,489120,2
18660,489120,1
18701,489120,4
18708,489120,1
18711,489120,2
18715,489120,1
18718,489120,1
18727,489120,1
18730,489120,3
18802,489120,1
18817,489120,2
18854,489120,1
18884,489120,4
18894,489120,1
18915,489120,2
18947,489120,3
18974,489120,1
18980,489120,1
18983,489120,6
18986,489120,2
18990,489120,1
18993,489120,1
19001,489120,1
19015,489120,4
19031,489120,1
19037,489120,2
19086,489120,1
19087,489120,1
19100,489120,2
19133,489120,1
19144,489120,1
19151,489120,1
19189,489120,2
19215,489120,3
19254,489120,1
19273,489120,1
19284,489120,11
19285,489120,1
19322,489120,1
19370,489120,1
19386,489120,1
19413,489120,1
19417,489120,1
19478,489120,2
19484,489120,1
19495,489120,1
19497,489120,1
19567,489120,1
19598,489120,1
19600,489120,1
19653,489120,1
19691,489120,1
19705,489120,2
19709,489120,2
19710,489120,1
19714,489120,1
19745,489120,1
19750,489120,1
19754,489120,6
19768,489120,2
19774,489120,1
19814,489120,2
19846,489120,1
19848,489120,1
19859,489120,2
19901,489120,1
19924,489120,2
19931,489120,1
19957,489120,1
20030,489120,3
20052,489120,2
20054,489120,2
20071,489120,1
20073,489120,1
20080,489120,2
20108,489120,1
20116,489120,1
20201,489120,3
20206,489120,1
20226,489120,1
20298,489120,3
20420,489120,3
20422,489120,1
20436,489120,1
20487,489120,1
20503,489120,2
20509,489120,6
20563,489120,1
20580,489120,2
20621,489120,1
20631,489120,1
20674,489120,2
20723,489120,1
20725,489120,1
20771,489120,2
20800,489120,1
20804,489120,1
20835,489120,1
20837,489120,1
20850,489120,1
20852,489120,1
20893,489120,1
20916,489120,1
20962,489120,1
20985,489120,1
20989,489120,1
21005,489120,1
21017,489120,2
21041,489120,1
21164,489120,1
21186,489120,1
21189,489120,2
21246,489120,2
21279,489120,1
21291,489120,1
21298,489120,1
21305,489120,3
21322,489120,1
21333,489120,2
21336,489120,5
21343,489120,5
21352,489120,4
21370,489120,1
21384,489120,1
21390,489120,2
21404,489120,1
21434,489120,2
21467,489120,1
21510,489120,8
21517,489120,1
21523,489120,2
21535,489120,3
21542,489120,3
21548,489120,1
21553,489120,1
21588,489120,1
21657,489120,1
21691,489120,2
21697,489120,1
21704,489120,1
21712,489120,2
21733,489120,2
21752,489120,1
21778,489120,2
21799,489120,1
21816,489120,1
21817,489120,1
21828,489120,5
21834,489120,1
21885,489120,2
21919,489120,2
21937,489120,1
21941,489120,7
21952,489120,2
22006,489120,1
22020,489120,5
22034,489120,1
22107,489120,1
22115,489120,3
22155,489120,1
22160,489120,1
22172,489120,2
22175,489120,1
22180,489120,1
22197,489120,1
22203,489120,1
22270,489120,1
22295,489120,1
22307,489120,1
22319,489120,1
22321,489120,1
22342,489120,2
22365,489120,2
22376,489120,1
22409,489120,1
22413,489120,3
22469,489120,2
22486,489120,1
22498,489120,1
22519,489120,2
22524,489120,1
22535,489120,1
22550,489120,1
22581,489120,3
22616,489120,2
22627,489120,3
22685,489120,2
22717,489120,3
22733,489120,1
22797,489120,2
22817,489120,1
22819,489120,4
22825,489120,1
22830,489120,1
22869,489120,1
22870,489120,1
22881,489120,1
22889,489120,2
22915,489120,1
22919,489120,1
22928,489120,3
22940,489120,1
22969,489120,2
22971,489120,10
22995,489120,1
23035,489120,1
23203,489120,2
23302,489120,7
23325,489120,1
23343,489120,2
23347,489120,1
23368,489120,2
23438,489120,1
23456,489120,4
23460,489120,3
23468,489120,1
23518,489120,1
23574,489120,1
23579,489120,3
23606,489120,2
23639,489120,2
23659,489120,1
23665,489120,2
23768,489120,5
23817,489120,1
23859,489120,2
23862,489120,4
23867,489120,3
23874,489120,1
5,494062,2
93,494062,1
107,494062,1
147,494062,1
156,494062,1
168,494062,1
171,494062,1
182,494062,2
185,494062,3
193,494062,1
208,494062,1
224,494062,2
278,494062,1
311,494062,2
320,494062,3
348,494062,2
386,494062,3
402,494062,1
412,494062,1
422,494062,1
429,494062,1
449,494062,1
455,494062,3
460,494062,1
463,494062,1
467,494062,2
477,494062,4
490,494062,1
499,494062,1
500,494062,1
502,494062,1
510,494062,1
512,494062,1
542,494062,1
555,494062,1
576,494062,1
585,494062,1
607,494062,2
608,494062,1
629,494062,1
635,494062,1
646,494062,1
661,494062,1
668,494062,2
682,494062,1
738,494062,1
760,494062,1
782,494062,3
801,494062,1
829,494062,1
873,494062,3
897,494062,1
946,494062,1
952,494062,1
960,494062,3
971,494062,1
993,494062,1
1020,494062,2
1063,494062,1
1064,494062,1
1070,494062,2
1079,494062,1
1138,494062,1
1148,494062,2
1162,494062,2
1207,494062,1
1210,494062,1
1225,494062,1
1229,494062,9
1231,494062,1
1260,494062,2
1291,494062,1
1325,494062,1
1328,494062,1
1372,494062,1
1425,494062,3
1434,494062,2
1437,494062,1
1453,494062,1
1480,494062,2
1501,494062,1
1550,494062,1
1552,494062,1
1593,494062,1
1595,494062,1
1607,494062,2
1615,494062,1
1617,494062,1
1659,494062,1
1669,494062,1
1674,494062,1
1683,494062,1
1713,494062,3
1733,494062,2
1745,494062,1
1771,494062,3
1803,494062,2
1814,494062,1
1840,494062,2
1868,494062,3
1871,494062,1
1893,494062,1
1898,494062,1
1923,494062,1
1965,494062,1
1966,494062,1
1967,494062,1
2000,494062,1
2020,494062,1
2046,494062,1
2055,494062,2
2056,494062,1
2073,494062,1
2087,494062,3
2088,494062,1
2094,494062,1
2148,494062,1
2222,494062,1
2250,494062,1
2263,494062,1
2289,494062,1
2326,494062,1
2331,494062,1
2369,494062,2
2379,494062,3
2401,494062,1
2419,494062,2
2453,494062,3
2471,494062,1
2476,494062,4
2483,494062,1
2484,494062,1
2487,494062,1
2495,494062,2
2500,494062,2
2527,494062,1
2529,494062,1
2530,494062,1
2539,494062,3
2553,494062,2
2582,494062,2
2583,494062,1
2589,494062,1
2599,494062,1
2701,494062,1
2745,494062,8
2781,494062,1
2844,494062,1
2854,494062,1
2856,494062,2
2870,494062,1
2875,494062,1
2913,494062,1
2917,494062,2
2918,494062,1
2929,494062,3
2937,494062,2
2946,494062,1
2959,494062,1
2961,494062,2
2980,494062,1
3011,494062,2
3016,494062,2
3074,494062,1
3082,494062,2
3085,494062,1
3096,494062,3
3098,494062,1
3100,494062,2
3101,494062,1
3112,494062,1
3138,494062,2
3144,494062,1
3165,494062,2
3179,494062,3
3209,494062,1
3222,494062,1
3271,494062,1
3276,494062,3
3279,494062,8
3289,494062,4
3291,494062,1
3298,494062,1
3312,494062,1
3324,494062,2
3330,494062,1
3331,494062,1
3390,494062,1
3479,494062,1
3494,494062,1
3500,494062,3
3504,494062,1
3582,494062,1
3617,494062,4
3629,494062,2
3632,494062,1
3636,494062,1
3649,494062,3
3661,494062,2
3676,494062,1
3677,494062,1
3688,494062,2
3725,494062,1
3727,494062,1
3740,494062,1
3741,494062,1
3742,494062,1
3768,494062,1
3780,494062,2
3790,494062,1
3801,494062,1
3808,494062,2
3817,494062,2
3818,494062,2
3848,494062,1
3856,494062,1
3904,494062,3
3921,494062,1
3979,494062,1
4005,494062,1
4011,494062,1
4031,494062,1
4033,494062,1
4053,494062,1
4055,494062,1
4066,494062,1
4070,494062,1
4113,494062,1
4138,494062,1
4161,494062,1
4163,494062,1
4164,494062,1
4180,494062,1
4190,494062,1
4192,494062,1
4226,494062,1
4248,494062,1
4256,494062,1
4270,494062,1
4275,494062,1
4295,494062,1
4299,494062,3
4314,494062,1
4331,494062,2
4338,494062,2
4375,494062,1
4484,494062,2
4510,494062,1
4511,494062,3
4518,494062,6
4560,494062,2
4590,494062,1
4603,494062,1
4632,494062,1
4652,494062,1
4676,494062,1
4685,494062,1
4725,494062,1
4731,494062,1
4736,494062,1
4745,494062,1
4766,494062,1
4767,494062,1
4773,494062,1
4789,494062,2
4795,494062,1
4803,494062,1
4822,494062,1
4834,494062,2
4935,494062,1
4969,494062,1
4972,494062,1
4976,494062,5
4978,494062,1
4980,494062,1
5009,494062,1
5016,494062,1
5064,494062,1
5134,494062,7
5147,494062,1
5150,494062,1
5204,494062,1
5224,494062,2
5229,494062,4
5255,494062,1
5256,494062,2
5273,494062,1
5312,494062,1
5314,494062,1
5384,494062,2
5394,494062,1
5405,494062,2
5412,494062,2
5422,494062,1
5423,494062,2
5494,494062,1
5504,494062,1
5507,494062,1
5509,494062,2
5511,494062,2
5518,494062,1
5523,494062,3
5533,494062,2
5586,494062,2
5641,494062,1
5642,494062,1
5660,494062,1
5693,494062,1
5706,494062,1
5748,494062,1
5759,494062,1
5797,494062,1
5799,494062,1
5850,494062,2
5854,494062,12
5866,494062,2
5884,494062,1
5938,494062,1
5981,494062,2
6004,494062,1
6044,494062,1
6048,494062,3
6055,494062,1
6064,494062,2
6069,494062,6
6108,494062,1
6125,494062,1
6212,494062,1
6217,494062,2
6227,494062,1
6269,494062,1
6286,494062,1
6326,494062,1
6347,494062,1
6395,494062,1
6417,494062,1
6422,494062,2
6434,494062,1
6444,494062,1
6540,494062,2
6542,494062,1
6545,494062,2
6631,494062,1
6656,494062,2
6657,494062,3
6699,494062,2
6736,494062,1
6794,494062,2
6839,494062,1
6857,494062,1
6858,494062,1
6865,494062,1
6879,494062,2
6884,494062,1
6900,494062,2
6961,494062,2
6979,494062,1
6981,494062,1
7000,494062,3
7016,494062,2
7047,494062,2
7054,494062,3
7099,494062,1
7145,494062,1
7174,494062,1
7223,494062,1
7243,494062,1
7259,494062,1
7274,494062,2
7277,494062,3
7295,494062,2
7414,494062,1
7417,494062,1
7421,494062,1
7445,494062,1
7474,494062,1
7485,494062,1
7550,494062,3
7562,494062,1
7589,494062,1
7602,494062,2
7622,494062,1
7632,494062,1
7671,494062,3
7681,494062,1
7685,494062,2
7694,494062,1
7708,494062,1
7741,494062,2
7743,494062,2
7744,494062,2
7776,494062,2
7800,494062,10
7828,494062,1
7831,494062,1
7840,494062,1
7843,494062,1
7900,494062,1
7933,494062,1
7938,494062,1
7952,494062,1
7961,494062,1
8009,494062,1
8019,494062,1
8042,494062,2
8060,494062,1
8091,494062,1
8096,494062,1
8101,494062,2
8123,494062,1
8130,494062,1
8132,494062,1
8144,494062,1
8185,494062,2
8204,494062,1
8229,494062,1
8241,494062,2
8278,494062,1
8289,494062,2
8292,494062,1
8296,494062,1
8297,494062,2
8306,494062,1
8359,494062,1
8369,494062,1
8371,494062,1
8383,494062,2
8407,494062,1
8408,494062,1
8416,494062,1
8456,494062,1
8469,494062,12
8486,494062,1
8499,494062,1
8514,494062,2
8527,494062,1
8529,494062,1
8564,494062,1
8567,494062,3
8579,494062,1
8595,494062,1
8623,494062,1
8644,494062,1
8664,494062,2
8746,494062,1
8748,494062,1
8770,494062,1
8784,494062,1
8794,494062,1
8795,494062,1
8829,494062,2
8830,494062,1
8887,494062,1
8889,494062,1
8911,494062,1
8912,494062,1
8914,494062,1
8915,494062,2
8920,494062,4
8985,494062,1
9018,494062,1
9019,494062,2
9024,494062,2
9035,494062,1
9061,494062,1
9110,494062,2
9125,494062,1
9175,494062,1
9194,494062,1
9196,494062,1
9204,494062,1
9208,494062,1
9237,494062,1
9254,494062,1
9265,494062,1
9276,494062,1
9277,494062,1
9288,494062,1
9341,494062,1
9350,494062,1
9353,494062,1
9367,494062,1
9377,494062,1
9393,494062,1
9425,494062,1
9427,494062,1
9471,494062,1
9514,494062,3
9520,494062,1
9584,494062,1
9610,494062,3
9638,494062,1
9641,494062,2
9649,494062,1
9721,494062,1
9740,494062,2
9810,494062,3
9832,494062,1
9835,494062,1
9840,494062,1
9845,494062,3
9856,494062,4
9876,494062,2
9885,494062,1
9936,494062,1
9949,494062,1
9954,494062,1
9970,494062,1
9985,494062,1
9986,494062,8
9987,494062,1
9990,494062,1
10043,494062,1
10067,494062,1
10089,494062,1
10104,494062,1
10122,494062,1
10126,494062,1
10138,494062,1
10164,494062,1
10209,494062,1
10218,494062,1
10227,494062,1
10236,494062,1
10237,494062,2
10247,494062,1
10266,494062,2
10270,494062,1
10284,494062,1
10304,494062,1
10317,494062,3
10361,494062,1
10380,494062,1
10403,494062,1
10441,494062,2
10472,494062,1
10528,494062,1
10541,494062,1
10563,494062,1
10569,494062,1
10578,494062,1
10587,494062,1
10591,494062,1
10608,494062,1
10612,494062,1
10613,494062,1
10637,494062,1
10640,494062,2
10664,494062,1
10687,494062,1
10694,494062,1
10716,494062,3
10741,494062,1
10745,494062,1
10791,494062,1
10793,494062,1
10796,494062,1
10816,494062,1
10860,494062,1
10901,494062,1
10903,494062,1
10913,494062,2
10930,494062,1
10937,494062,3
10957,494062,1
11009,494062,8
11053,494062,2
11054,494062,2
11066,494062,1
11101,494062,1
11130,494062,1
11324,494062,1
11330,494062,1
11336,494062,2
11365,494062,1
11390,494062,4
11442,494062,2
11466,494062,1
11482,494062,3
11495,494062,1
11531,494062,1
11576,494062,1
11603,494062,1
11617,494062,1
11627,494062,1
11650,494062,1
11702,494062,1
11714,494062,1
11749,494062,1
11819,494062,3
11889,494062,1
11955,494062,1
11961,494062,2
11967,494062,1
11970,494062,1
11980,494062,2
11995,494062,1
12002,494062,2
12022,494062,1
12085,494062,1
12123,494062,4
12152,494062,1
12165,494062,2
12170,494062,1
12178,494062,1
12230,494062,1
12250,494062,4
12265,494062,5
12274,494062,1
12326,494062,1
12365,494062,1
12494,494062,2
12523,494062,2
12543,494062,1
12562,494062,1
12579,494062,1
12604,494062,1
12639,494062,2
12641,494062,1
12646,494062,5
12670,494062,1
12703,494062,1
12719,494062,1
12720,494062,1
12729,494062,1
12784,494062,1
12806,494062,1
12822,494062,1
12847,494062,1
12857,494062,1
12907,494062,1
12908,494062,2
12910,494062,1
12943,494062,1
13015,494062,1
13047,494062,2
13071,494062,1
13089,494062,1
13096,494062,1
13105,494062,1
13110,494062,6
13141,494062,1
13146,494062,1
13175,494062,1
13207,494062,1
13211,494062,2
13254,494062,2
13265,494062,1
13311,494062,2
13350,494062,2
13373,494062,3
13415,494062,1
